schema_version,profile_id,interest_id,weight,explicit_weight,behavior_weight,updated_at
3.0,profile-v3-0056,graphic-design,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0056,ai,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0057,music,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0057,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0057,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0057,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0058,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0058,photography,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0058,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,engineering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0059,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0060,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0061,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0061,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0061,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0061,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0061,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0062,music,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0062,finance,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0062,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0062,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,health-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0063,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0064,international-community,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0064,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0064,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0064,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0064,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0065,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0066,ai,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0066,product,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0066,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0067,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0067,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0067,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0067,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0067,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0068,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0068,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0068,finance,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0068,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0069,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0070,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0070,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0070,career,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0070,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0071,cybersecurity,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0071,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0071,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0071,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0072,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0072,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0072,theatre,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0072,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0073,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0073,travel,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0073,graphic-design,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0074,ui-ux,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0074,finance,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0074,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0075,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0075,social-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0075,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0075,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0075,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,graphic-design,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,product,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,web-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,sustainability,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,career,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0076,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0077,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0077,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0077,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0077,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0077,social-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0078,wellbeing,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0078,cybersecurity,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0078,languages,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0079,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0079,mobile-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0079,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0079,sports,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0080,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0080,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0080,travel,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0080,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0081,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,game-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,social-responsibility,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0082,finance,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0083,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0083,engineering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0083,ui-ux,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0083,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0084,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0084,volunteering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0084,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0084,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0084,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,sports,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,music,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,international-community,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,natural-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0085,finance,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,sports,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,finance,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0086,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0087,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0088,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,theatre,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0089,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0090,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,international-community,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0091,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0092,natural-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0092,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0092,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0092,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0092,product,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0093,data-science,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0093,ai,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0093,sustainability,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0094,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0095,web-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0095,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0095,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,game-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,social-responsibility,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,ui-ux,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0096,career,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0097,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0097,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0097,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0097,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0097,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,graphic-design,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0098,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0099,sustainability,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0099,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0099,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0100,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0101,mobile-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0101,volunteering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0101,game-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0102,sports,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0102,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0102,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0102,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0102,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0103,theatre,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0103,social-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0103,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0104,finance,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0104,natural-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0104,game-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0105,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0105,social-responsibility,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0105,product,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0105,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0106,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0107,game-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0107,ai,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0107,career,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0107,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0107,theatre,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,web-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,engineering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0108,culture,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0109,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0110,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0110,product,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0110,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0110,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0110,music,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,languages,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,music,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,product,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,sports,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0111,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0112,engineering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0112,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
